count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
412,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
413,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
414,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
415,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
416,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
417,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
418,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
419,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
420,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
421,0.020000,-0.789661,-9.411478,-2.652664,-0.043056,0.592603,-2.813104,-0.043056,0.592603,-2.813104,-0.080495,-0.959376,-0.270404,After_fall
